4127,81,569,162,164
4169,82,575,171,163
4211,83,500,160,169
4253,84,437,121,134
4295,83,450,97,117
4338,85,458,47,81
4380,87,478,46,68
4422,89,483,54,61
4464,89,519,77,81
4506,89,589,113,107
4548,91,593,121,119
4590,91,598,125,122
4632,92,614,129,124
4675,92,627,120,127
4717,95,636,130,128
4759,97,655,116,131
4801,97,672,129,134
4843,100,679,143,135
4885,103,666,128,142
4928,105,657,137,136
4970,106,658,142,143
5012,107,644,142,144
5054,109,648,199,180
5097,110,658,125,146
5139,113,653,157,154
5181,114,584,185,174
5223,114,530,233,202
5266,115,534,237,227
5308,115,533,237,232
5350,115,538,236,234
5392,119,534,158,185
5434,120,545,179,181
5477,121,525,187,185
5519,125,512,219,206
5561,127,492,209,205
5603,127,481,172,174
5646,130,465,166,166
5688,134,483,163,175
5730,134,460,115,140
5772,136,451,95,117
5814,138,452,114,119
5857,139,448,84,102
5899,142,443,137,128
5941,144,451,104,115
5983,145,447,127,116
6025,148,432,106,120
6068,150,424,129,129
6110,153,423,88,107
6152,154,424,130,126
6194,156,419,137,136
6237,157,416,173,161
6279,160,436,187,177
6321,161,412,203,193
6363,164,413,208,200
6406,164,407,192,194
6448,167,393,154,169
6490,171,395,103,128
6532,173,404,88,101
6574,175,411,132,126
6617,176,388,87,106
6659,178,399,111,113
6701,179,401,110,115
6743,180,377,95,108
6785,184,383,104,110
6828,186,376,172,163
6870,186,375,187,178
6912,191,372,171,174
6953,191,376,177,175
6995,194,369,146,158
7038,195,373,133,144
7080,197,364,158,154
7122,197,358,187,171
7164,201,362,170,181
7207,201,371,185,178
7249,203,362,177,179
7291,205,359,187,184
7333,208,360,191,188
7376,210,354,120,163
7418,213,353,117,137
7460,216,342,103,121
7502,217,347,118,115
7544,220,353,105,127
7587,223,343,103,109
7629,224,345,76,96
7671,225,345,56,95
7713,229,349,87,98
7755,232,355,96,101
7797,234,351,86,96
7840,236,330,62,82
7882,238,332,42,65
7924,241,346,44,60
7966,242,357,36,55
8008,245,459,14,55
8050,248,513,10,38
8092,249,520,55,60
8134,249,543,31,53
8177,253,536,47,59
8219,256,465,28,48
8261,258,371,7,37
8303,260,310,36,48
8345,261,253,59,62
8387,264,204,18,46
8429,265,186,27,40
8471,267,187,48,63
8514,270,192,50,69
8556,272,203,47,63
8598,274,192,52,76
8640,278,175,52,69
8682,282,119,62,74
8724,284,110,48,65
8766,284,139,77,79
8808,289,144,92,106
8851,290,146,118,118
8893,293,127,72,95
8935,296,127,109,109
8977,295,120,88,100
9019,299,95,56,83
9061,301,85,56,79
9104,303,102,50,72
9146,307,95,44,78
9188,308,84,64,87
9230,311,105,62,80
9272,313,178,52,79
9314,317,230,95,91
9356,319,263,83,83
9398,321,256,83,83
9440,325,265,73,76
9483,328,230,66,81
9525,331,236,46,67
9567,330,216,115,103
9609,337,187,159,133
9651,338,209,91,124
9693,341,207,88,100
9736,344,222,54,72
9778,346,231,99,99
9820,345,213,96,115
9862,350,224,159,138
9904,353,197,137,141
9946,356,200,148,142
9989,356,208,97,120
10031,359,226,95,110
10073,364,207,71,91
10115,365,212,100,92
10158,369,191,66,87
10200,370,167,86,91
10242,374,223,48,70
10284,377,159,7,41
10326,378,127,6,32
10368,382,148,9,30
10409,382,115,77,69
10452,386,89,122,117
10494,390,95,117,118
10536,391,133,92,96
10578,390,185,99,108
10620,394,249,125,123
10663,402,207,29,70
10705,403,175,31,57
10747,405,157,36,54
10789,407,154,56,73
10831,410,141,83,80
10874,415,210,42,68
10916,412,240,104,94
10958,414,184,127,118
11000,414,154,58,87
11042,417,159,55,74
11085,423,116,36,59
11127,425,127,7,32
11169,428,106,71,69
11211,435,116,11,43
11253,437,103,13,36
11295,439,148,50,57
11338,441,156,55,72
11380,442,108,71,64
11422,444,34,15,47
11464,455,91,29,46
11506,456,137,69,69
11548,461,71,75,80
11590,465,89,72,95
11633,467,142,64,82
11675,464,117,66,80
11717,467,60,23,53
11759,-10576,63,20,43
11801,473,144,20,33
11843,476,136,74,85
11886,481,102,41,56
11928,480,85,69,74
11970,481,131,31,58
12012,481,99,72,75
12054,484,114,45,57
12096,484,136,64,73
12139,487,98,67,79
12181,488,74,24,54
12223,492,133,15,42
12265,497,117,9,33
12307,501,166,53,56
12349,500,41,10,59
12391,506,6,42,58
12434,511,78,104,95
12476,514,135,109,99
12518,513,17,47,72
12560,518,8,64,66
12602,519,8,37,60
12644,522,35,109,98
12686,524,7,91,99
12728,529,18,29,63
12771,530,13,62,73
12813,532,6,50,67
12855,535,23,33,55
12897,535,6,4,47
12939,540,6,6,35
12981,540,14,14,34
13023,547,22,16,36
13065,548,37,66,66
13107,545,83,14,43
13149,553,23,7,33
13191,555,63,46,52
13234,561,64,24,57
13276,559,30,76,77
13318,560,6,79,85
13360,561,61,58,76
13402,566,34,47,66
13444,568,5,95,84
13486,569,51,71,85
13528,577,91,105,96
13570,576,75,64,95
13613,581,42,42,102
13655,582,58,63,64
13697,582,10,72,77
13739,586,58,54,73
13780,591,27,34,56
13822,588,9,90,95
13864,591,6,54,77
13906,596,39,59,73
13948,601,23,81,84
13991,600,13,59,85
14033,605,14,66,81
14075,603,53,55,73
14117,607,5,23,53
14159,25006,0,91,78
14201,611,56,46,67
14243,615,56,32,57
14285,616,9,54,65
14328,619,17,59,69
14370,621,7,46,77
14412,623,6,75,84
14454,631,6,43,66
14496,636,6,16,45
14538,640,6,24,47
14580,638,6,87,83
14622,647,7,59,75
14664,648,112,73,80
14706,651,17,57,87
14748,648,7,36,64
14791,656,5,6,32
14833,657,5,31,47
14875,657,14,32,40
14917,666,103,42,55
14959,662,6,23,46
15001,662,10,20,32
15043,666,0,3,31
15085,668,6,42,54
15127,674,43,55,63
15169,675,42,12,41
15211,680,5,74,80
15254,680,6,87,91
15296,686,70,69,95
15338,687,67,7,51
15380,690,6,74,80
15422,696,6,42,74
15464,694,6,84,97
15506,701,11,23,60
15548,704,0,79,75
15590,708,0,87,87
15632,712,6,15,52
15674,713,8,15,36
15716,715,32,53,63
15759,719,81,7,42
15801,720,7,7,33
15843,721,7,65,70
15885,722,5,50,67
15927,726,6,36,57
15969,730,7,113,101
16011,-9298,19,62,83
16053,734,0,23,53
16095,735,13,61,66
16137,737,49,14,44
16180,737,64,13,37
16222,742,56,85,75
16264,743,47,20,50
16306,746,6,67,70
16348,751,36,47,63
16390,750,18,37,56
16432,755,5,60,75
16474,759,6,121,110
16516,757,7,139,130
16559,765,9,116,125
16601,768,64,70,97
16643,769,32,87,86
16685,1965,81,80,95
16727,764,98,58,83
16769,780,88,51,63
16811,780,86,43,57
16854,778,80,17,43
16896,780,143,53,52
16937,782,237,14,42
16979,787,328,6,33
17021,793,347,31,44
17063,791,323,46,52
17106,792,307,74,88
17148,795,271,7,40
17190,798,163,28,46
17232,797,227,70,60
17274,803,160,19,49
17316,798,0,75,68
17358,801,0,55,57
17400,806,6,58,71
17443,807,56,96,95
17485,811,0,31,55
17527,813,6,6,29
17569,812,7,32,45
17611,815,6,81,90
17653,817,5,54,76
17695,824,11,31,58
17737,824,108,29,62
17779,819,260,36,57
17821,825,278,13,40
17864,825,312,64,63
17906,828,331,55,60
17948,835,355,6,41
17990,836,365,67,68
18032,836,339,67,75
18074,838,371,15,47
18117,845,368,77,72
18159,844,207,23,32
18201,847,347,108,96
18243,854,272,66,83
18285,844,261,104,99
18328,855,270,99,105
18370,856,270,113,114
18412,851,247,93,104
18454,858,172,63,78
18496,859,173,112,116
18539,864,153,67,99
18581,869,128,121,111
18623,865,127,83,99
18665,865,93,63,83
18707,871,87,89,93
18750,873,20,27,53
18792,878,6,23,38
18834,879,7,80,75
18876,879,7,83,87
18918,876,0,126,108
18960,889,7,88,109
19002,889,7,100,109
19044,888,5,108,113
19087,891,7,92,104
19129,892,7,55,80
19171,891,6,7,44
19213,899,12,8,36
19255,902,8,110,90
19297,903,0,151,123
19339,903,102,120,135
19381,906,102,128,149
19424,909,5,162,153
19466,916,34,91,119
19508,-25424,101,111,118
19550,922,191,109,117
19593,918,272,121,124
19635,925,309,68,110
19677,930,302,189,154
19719,932,168,19,76
19762,938,5,63,76
19804,937,7,131,108
19846,943,6,149,140
19888,937,6,166,158
19930,948,35,151,154
19972,950,199,158,150
20015,950,216,129,142
20057,953,211,111,125
20099,948,138,131,132
20142,953,102,147,135
20184,949,104,121,125
20226,958,86,137,145
20268,954,46,99,120
20310,959,11,91,109
20353,959,92,135,129
20395,973,148,125,130
20436,968,148,104,117
20478,975,125,67,80
20521,971,75,64,94
20563,967,6,88,109
20605,971,4,13,58
20647,974,4,49,63
20689,975,18,95,91
20731,978,6,76,86
20773,980,0,125,107
20815,983,25,121,120
20858,985,34,129,129
20900,997,8,160,150
20942,1008,15,141,146
20984,1011,8,163,158
21026,998,24,133,128
21069,1006,42,96,139
21111,1007,5,50,90
21153,1013,9,58,76
21195,1021,21,94,93
21237,1014,17,66,83
21279,1023,0,31,53
21322,1027,7,80,70
21364,1028,6,58,74
21406,1015,7,31,57
21448,1018,7,63,70
21490,1024,25,79,83
21532,1037,81,113,100
21575,1034,56,84,96
21617,1029,6,55,67
21659,1034,6,54,71
21701,1031,18,112,117
21743,1032,15,142,133
21785,1035,85,79,104
21828,1047,11,75,92
21870,1042,7,114,104
21912,1037,6,71,91
21954,1039,6,79,90
21996,1042,8,88,94
22038,1047,0,75,72
22081,1049,6,99,92
22123,1049,7,100,102
22165,1051,0,118,113
22207,1050,6,138,132
22249,1050,9,135,135
22292,1058,18,101,116
22334,1053,7,150,140
22376,1065,0,142,136
22418,0,4,128,143
22460,0,6,103,122
22502,0,33,95,110
22545,0,6,62,88
22587,0,6,87,92
22628,0,12,71,88
22670,0,0,126,109
22713,0,6,117,114
22755,0,30,58,87
22797,1093,18,71,83
22839,1088,69,79,89
22881,1083,13,103,104
22923,1092,6,100,98
22965,1093,9,87,97
23008,1096,12,117,115
23050,1096,56,87,102
23092,1091,16,114,114
23134,1094,7,117,119
23177,1099,7,134,131
23219,1094,0,143,138
23261,1096,19,144,147
23303,1101,13,137,138
23346,1103,7,130,136
23388,1105,7,180,166
23430,1102,6,158,161
23472,1102,6,125,141
23514,1100,8,183,166
23557,1105,5,149,157
23599,1103,7,134,143
23641,1107,0,189,166
23683,1102,6,136,159
23726,1111,6,99,118
23768,1108,7,142,130
23810,1111,14,94,123
23852,1119,9,137,136
23894,1112,17,91,112
23937,1113,7,123,123
23979,1111,7,109,117
24020,1112,0,141,128
24062,1112,6,136,144
24104,1114,6,112,131
